"Doc_number","external_id","article_date","title","source","subtitle","author","publisher","language","publication_type","section","subject","page"
44,625,"01.10.2003","La entrada de la república popular China a la OMC desde la perspectiva de la apertura económica de China","Centro de Estudios de Asia y África","","Balderrama Santander, Armando Renato","",nan,"Maestro en Estudios de Asia y Africa","","Organización Mundial de Comercio",""
45,626,"01.10.2003","La literatura fantástica en México: Roa Bárcena, Fuentes y Pacheco","Centro de Estudios Lingüísticos y Literarios","","Olea Franco, Rafael","",nan,"Doctor en Literatura Hispánica","","Fuentes, Carlos",""
46,1135,"01.10.2004","El servicio profesional electoral, 1993-2003: en busca de un servicio civil meritocrático de carrera","Centro de Estudios Internacionales","","Arámbula Quiñones, Héctor Rafael","",nan,"Licenciado en Administración Pública","","Funcionarios y empleados públicos",""
47,680,"01.10.2004","Crítica de las interpretaciones de la obra de Max Weber en Alemania: disertación sobre el problema de la racionalidad en la historia, la religión y la política según Max Weber y del enigmático fraude perpetrado en Economía y sociedad: de Mommsen a Habermas, pasando por Winckelmann, Tenbruck, Schluchter y varios más intérpretes teutones, 1961-2003","Centro de Estudios Internacionales","","Gil Villegas M., Francisco","",nan,"Maestro en Ciencia Política","","Weber, Max",""
48,1124,"01.10.2004","Escenario en las zonas costeras mexicanas : 1990-2010: impacto demográfico","Centro de Estudios Demográficos y de Desarrollo Urbano","","Heyser Basagoiti, María Isabel","",nan,"Maestro en Demografía","","Población",""
49,1856,"01.10.2009","El efecto de la migración masculina a Estados Unidos en el trabajo femenino extradoméstico: un estudio de caso en el estado de Guanajuanto","Centro de Estudios Demográfícos, Urbanos y Ambientales","","Ramírez García, Telésforo","",nan,"Doctor en Estudios de Población","","Trabajo a domicilio",""
50,1832,"01.10.2009","La contienda por las reformas del sistema de salud en Colombia, 1990-2006","Centro de Estudios Sociológicos","","Uribe Gómez, Mónica","",nan,"Doctor en Ciencia Social","","Salud pública",""
51,669,"01.10.2004","Convergencia en capital humano en México: un estudio en el plano estatal, 1960-2000","Centro de Estudios Económicos","","Vélez Grajales, Roberto","",nan,"Maestro en Economía","","Capital humano",""
52,686,"01.10.2003","Los ecos de Vac o la Viña de Sarasvati: la diosa de la palabra y la evolución de un culto","Centro de Estudios de Asia y Africa","","Muñoz, Adrián","","spa","Maestro en Estudios de Asia y Africa","","Mitología hindú",""
53,735,"01.10.2002","La poética de la novela histórica mexicana del siglo XIX: la historia y la cultura como testimonio mítico","Centro de Estudios Lingüísticos y Literarios","","Bobadilla Encinas, Gerardo","",nan,"Doctor en Literatura Hispánica","","Díaz Covarrubias, Juan",""
54,1658,"01.10.2009","Tasas de reemplazo en los sistemas de cuentas individuales: el caso del IMSS e ISSSTE","Centro de Estudios Económicos","","Reséndiz Mora, Ana María","",nan,"Maestro en Economía","","Cuentas individuales para el retiro",""
55,659,"01.10.2003","Análisis de la estructura y los símbolos en los 16 poemas de separación del Shi Jing","Centro de Estudios de Asia y Africa","","Svákhina, Tatiana","",nan,"Maestro en Estudios de Asia y Africa","","Poesía china",""
56,660,"01.10.2004","Algunas concepciones islámicas sobre derechos humanos","Centro de Estudios de Asia y África","","Sánchez Carmona, Gabriela","",nan,"Maestro en Estudios de Asia y África","","Derechos civiles",""
57,623,"01.10.2003","La vida es sueño a la luz de la tradición neoestoico-tacitista","Centro de Estudios Lingüisticos y Literarios","","Campbell Manjarrez, Ysla","",nan,"Doctor en Literatura Hispánica","","Calderón de la Barca, Pedro",""
58,1197,"01.10.2004","Las diásporas en Estados Unidos y la política exterior","Centro de Estudios Internacionales","","Basáñez Beltrán y Puga, Alejandro","",nan,"Licenciado en Relaciones Internacionales","","Diáspora",""
59,630,"01.10.2003","Los sistemas de incentivos en las instituciones de educación superior en México","Centro de Estudios Económicos","","Minor Campa, Enrique Eliseo","",nan,"Maestro en Economía","","Educación superior",""
60,700,"01.10.2004","Migración circular a Estados Unidos y la movilidad ocupacional de los jefes de hogar migrantes en México","Centro de Estudios Demográficos y de Desarrollo Urbano","","Cobo Quintero, Salvador David","",nan,"Maestro en Demografía","","Migración interna",""
61,1155,"01.10.2004","Diferenciación por género de la inversión en educación para ciertas comunidades rurales en México","Centro de Estudios Económicos","","Corona Valdés, Roberto","",nan,"Maestro en Economía","","Educación rural",""
62,1861,"01.10.2009","Ibn Jald?n: la tradición aristotélica en la ciencia nueva","Centro de Estudios de Asia y África","","Ponce Guadian, Arturo","",nan,"Doctor en Estudios de Asia y África","","Ibn Khaldûn",""
63,673,"01.10.2003","Trama de una guerra conveniente: apaches infidentes y abigeos en Nueva Vizcaya en el siglo XVIII","Centro de Estudios Históricos","","Ortelli Pellizzari, Sara","",nan,"Doctor en Historia","","Apaches (Indios)",""
64,1263,"01.10.2004","El rey entre la materia y la idea: reflexiones encontradas sobre la relación del rey con la religión y lo sagrado en la India antigua","Centro de Estudios de Asia y África","","García Brosseau, Esteban","",nan,"Maestro en Estudios de Asia y África","","Idealismo",""
65,752,"01.10.2003","El hombre que lo podía todo todo todo: ensayo sobre el mito presidencial en México","Centro de Estudios Internacionales","","Espíndola Mata, Juan","",nan,"Licenciado en Administración Pública","","Gobernadores",""
66,691,"01.10.2003","No linealidad en la bolsa mexicana de valores: un análisis mediante fractales y la prueba BDS","Centro de Estudios Económicos","","Theurel Félix, Eduardo Emilio","",nan,"Maestro en Economía","","Bolsa Mexicana de Valores",""
67,695,"01.10.2003","Participación laboral y autonomía femenina: el caso de la actividad productiva familiar del invernadero en el pueblo de San Luis Tlaxialtemalco en Xochimilco","Centro de Estudios Demográficos y de Desarrollo Urbano","","Neira Orjuela, Fernando","",nan,"Doctor en Estudios de Población","","Estudios sobre la mujer",""
68,1863,"01.10.2009","Redes y organizaciones de migrantes: actores sociopolíticos transnacionales de la mixteca poblana","Centro de Estudios Sociológicos","","Rosas López, María de Lourdes","",nan,"Doctor en Ciencia Social","","Desarrollo rural",""
69,617,"01.10.2003","Imaginarios urbanos de la inseguridad: en zonas habitacionales abiertas y cerradas de Cuernavaca Morelos","Centro de Estudios Demográficos y de Desarrollo Urbano","","Pérez Varela, Alicia Angelica","",nan,"Maestro en Estudios Urbanos","","Sociología urbana",""
70,628,"01.10.2003","Edición crítica del tratado: Sitio, naturaleza y propiedades de la ciudad de México- de Diego Cisneros, 1618___","Centro de Estudios Lingüísticos y Literarios","","Venier, Martha Elena","","spa","Doctor en Lingüística y Literatura Hispánicas","","Cisneros, Diego de",""
71,1872,"01.10.2009","Consumption capital asset pricing model, CCAPM: una aplicación para México","Centro de Estudios Económicos","","Terrazas Santamaría, Diana","",nan,"Maestro en Economía","","Activo (Contabilidad)",""
72,607,"01.10.2004","Las ciudades como nuevos actores internacionales: navegantes locales del Cono Sur en el océano global","Centro de Estudios Internacionales","","Cabannes Vásquez, Johannes","",nan,"Licenciado en Relaciones Internacionales","","Ciudades y pueblos",""
73,793,"01.10.2003","Administración de tierras y bienes comunales: política, organización territorial y comunidad de los pueblos de Texcoco, 1812-1857","Centro de Estudios Históricos","","Birrichaga Gardida, Diana","",nan,"Doctor en Historia","","Ejidos",""
74,728,"01.10.2003","Hiroshima: dos visiones : bomba atómica y manipulación informativa","Centro de Estudios de Asia y África","","González L., Silvia Lidia","",nan,"Doctor en Estudios de Asia y África","","Etica periodística",""
75,634,"01.10.2003","Jerarquización del sistema de ciudades de Jalisco, 2000","Centro de Estudios Internacionales","","Ramos Rodríguez, Mónica","",nan,"Licenciado en Relaciones Internacionales","","Ciudades y pueblos",""
76,1116,"01.10.2005","La política migratoria mexicana en la frontera sur, 1980-2000","Centro de Estudios Internacionales","","Cid Guardado, Natalia del","",nan,"Licenciado en Relaciones Internacionales","","Política migratoria",""
77,1820,"01.10.2009","La influencia de las leyes electorales sobre los partidos políticos de oposición: la LOPPEE y el PAN ; el CFE y el PRD","Centro de Estudios Internacionales","","Ruiz Morales, Guillermo","",nan,"Maestro en Ciencia Política","","Partido Acción Nacional (México)",""
78,614,"01.10.2004","Salario mínimo y estructura del mercado laboral: un análisis para México 1990-1999","Centro de Estudios Económicos","","Moreno Treviño, Jorge Omar","",nan,"Maestro en Economía","","Mercado de trabajo",""
79,1126,"01.10.2004","La disociación entre el inicio de la vida sexual y la unión conyugal en México: dos aproximaciones metodológicas","Centro de Estudios Demográficos y de Desarrollo Urbano","","Pérez Amador, Adriana","",nan,"Maestro en Demografía","","Demografía",""
80,644,"01.10.2003","Fuentes jurídicas en el derecho de la India antigüa","Centro de Estudios de Asia y África","","Barragán Quintero, Fernando","",nan,"Maestro en Estudios de Asia y África","","Derecho",""
81,1607,"01.10.2009","Tendencias del desarrollo regional en el nuevo entorno económico de México: un análisis por entidades federativas","Centro de Estudios Demográficos, Urbanos y Ambientales","","Maldonado Montoya, Víctor Manuel","",nan,"Maestro en Demografía","","Desarrollo de la comunidad",""
82,1200,"01.10.2004","Instituciones políticas, competencia electoral y desempeño de gobierno: Un estudio comparado de 152 municipios urbanos de México","Centro de Estudios Internacionales","","Ibarra del Cueto, Juan Fernando","","spa","Licenciado en Administración Pública","","Elecciones locales",""
83,1846,"01.10.2009","Revolución heterodoxa: las políticas de crédito agrícola en la reconstrucción del financiamiento y de la banca en México, 1905-1936","Centro de Estudios Históricos","","Méndez Reyes, Jesús","",nan,"Doctor en Historia","","Banco Nacional de Crédito Agrícola (México)",""
84,641,"01.10.2004","Tipología y función de las autoridades en los Proverbios de Séneca de Pero Díaz de Toledo en la tradición de los manuales para la formación del principe","Centro de Estudios Lingüísticos y Literarios","","Godinas, Laurette","",nan,"Doctor en Literatura Hispánica","","Díaz de Toledo, Pero",""
85,1122,"01.10.2005","Imaginarios ambiguos, realidades contradictorias: conductas y representaciones de los negros y mulatos novohispanos, siglos XVI-XVII","Centro de Estudios Históricos","","Camba Ludlow, Úrsula","",nan,"Doctor en Historia","","Mulatos",""
86,665,"01.10.2004","Análisis de la volatilidad del mercado financiero a partir de la entrada de los futuros ; asesor: Eneas Caldiño García","Centro de Estudios Económicos","","Mercado Solórzano, Patricia","",nan,"Maestro en Economía","","Mercado de capitales",""
87,1191,"01.10.2005","Espacios divididos: naciones, fronteras, política, ciudadanos","Centro de Estudios de Asia y África","","Carballido Coria, Laura","",nan,"Doctor en Estudios de Asia y África","","Ciudadanía",""
88,1825,"01.10.2009","Un análisis de la demanda de la industria de telecomunicaciones en México: servicio móvil","Centro de Estudios Económicos","","Salazar Altamirano, Saide Aranzazú","",nan,"Maestro en Economía","","Telecomunicaciones",""
89,750,"01.10.2002","Hogares dependientes de transferencias ante una crisis económica: caracterización a partir de las encuestas de ingreso gasto, 1994-1996","Centro de Estudios Demográficos y de Desarrollo Urbano","","Banegas González, Israel Manuel","",nan,"Maestro en Demografía","","Crisis económicas",""
90,1146,"01.10.2004","Determinantes de las decisiones de antidumping en México, 1987-2000","Centro de Estudios Económicos","","Solis García, Mario Alberto","",nan,"Maestro en Economía","","Dumping (Comercio internacional)",""
91,643,"01.10.2004","Un modelo de optimización: concepción, diseño e implementación","Centro de Estudios Demográficos y de Desarrollo Urbano","","Ochoa Torres, Miguel","",nan,"Maestro en Estadística","","Automóviles",""
92,1127,"01.10.2004","Ríos internacionales entre México y Estados Unidos: los tratados de 1906 y 1944","Centro de Estudios Históricos","","Samaniego, Marco Antonio","",nan,"Doctor en Historia","","México",""
93,615,"01.10.2004","Abuelas, madres, nietas: trayectorias y transiciones en el ciclo de vida de las mujeres y la familia","Centro de Estudios Sociológicos","","Caballero García, Marta","",nan,"Doctor en Ciencia Social","","Familia",""
94,627,"01.10.2003","Tenencia de la tierra en ejidos de la periferia urbana de la ciudad de México: una aproximación desde la perspectiva de género","Centro de Estudios Demográficos y de Desarrollo Urbano","","Caño Secade, María del Carmen","","spa","Maestro en Estudios Urbanos","","Asentamientos humanos",""
95,1115,"01.10.2005","La descentralización del gasto social en México: el caso del Fondo de Aportaciones para la Infraestructura Social Municipal","Centro de Estudios Internacionales","","Barceinas Jiménez, César Marcelo","",nan,"Licenciado en Administración Pública","","Fondo de Aportaciones para la Infraestructura Social Municipal (México)",""
96,1605,"01.10.2009","Los investigadores reconocidos por el sistema nacional de investigación en bibliotecología hasta 2008: un análisis de redes sociales","Biblioteca Daniel Cosío Villegas","","Martínez Guerrero, Rosalba Marisol","",nan,"Maestro en Bibliotecología","","Biblioteconomía",""
97,1877,"01.10.2009","El aprovechamiento de los yacimientos transfronterizos de hidrocarburos: diplomacia mexicana, derecho internacional y economía política del petróleo","Centro de Estudios Internacionales","","Valenzuela Robles Linares, José María","",nan,"Licenciado en Relaciones Internacionales","","Hidrocarburos",""
98,610,"01.10.2004","El fin de la tiranía: del mito a la historia en La Fiesta del Chivo, de Mario Vargas Llosa","Centro de Estudios Lingüísticos y Literarios","","Macías Rodríguez, María Claudia","",nan,"Doctor en Literatura Hispánica","","Vargas Llosa, Mario",""
99,631,"01.10.2003","Masculinidad y representaciones del sexo entre hombres en Japón","Centro de Estudios de Asia y Africa","","Escalante Sandoval, Miguel Fernando","",nan,"Maestro en Estudios de Asia y África","","Homosexualidad",""
100,1187,"01.10.2005","La agenda de género del PRD en la Asamblea Legislativa del Distrito Federal: I y II legislaturas 1997-2000, 2000-2003","Centro de Estudios Sociológicos","","Cárdenas Acosta, Georgina","",nan,"Maestro en Estudios de Género","","Partido de la Revolución Democrática (México)",""
101,1679,"01.10.2009","Traducción comentada de The Tragicall Historie of Doctor Faustus (Texto A) de Christopher Marlowe","Centro de Estudios Lingüísticos y Literarios","","Trigueros Ordiales, Sabina","",nan,"Maestro en Traducción","","Marlowe, Christopher",""
102,1153,"01.10.2004","El pensamiento nacionalista filipino a finales del siglo XIX","Centro de Estudios de Asia y África","","Sánchez Calderón, Cristina","",nan,"Maestro en Estudios de Asia y Africa","","Nacionalismo",""
103,1185,"01.10.2004","Evaluación del estado de salud como una dimensión del bienestar de la población mexicana con 50 años y más, y análisis de sus factores asociados","Centro de Estudios Demográficos y de Desarrollo Urbano","","Hebrero Martínez, Mirna","",nan,"Maestro en Demografía","","Salud pública",""
104,766,"01.10.2003","El proceso migratorio en la Corea colonial","Centro de Estudios de Asia y África","","López Rocha, Nayelli","",nan,"Maestro en Estudios de Asia y África","","Corea",""
105,1888,"01.10.2009","Para ser bella, hay que ver estrellas-: cuerpo, género y construcción de un estilo de vida Fitness en un gimnasio de la Ciudad de México","Centro de Estudios Sociológicos","","Zarco Iturbe, Abril Violeta","",nan,"Maestro en Estudios de Género","","Belleza personal",""
106,629,"01.10.2003","Parques y jardines públicos de la Ciudad de México, 1881-1911","Centro de Estudios Históricos","","Pérez Bertruy, Ramona Isabel","",nan,"Doctor en Historia","","Bosques",""
107,638,"01.10.2004","Distribución del conocimiento escolar: clases sociales, escuelas y sistema educativo en América Latina","Centro de Estudios Sociológicos","","Fernández Aguerre, Tabaré","",nan,"Doctor en Ciencia Social","","Educación elemental",""
108,656,"01.10.2004","La formación de una esfera pública transnacional: un estudio del déficit democrático en la Unión Europea","Centro de Estudios Internacionales","","León Vargas, José Carlos","",nan,"Licenciado en Relaciones Internacionales","","Unión Europea",""
109,664,"01.10.2003","La fiscalización superior en México: una aproximación al desarrollo reciente del control externo federal","Centro de Estudios Internacionales","","Arteaga Cano, Issac Armando","",nan,"Licenciado en Administración Pública","","Distribución del ingreso",""
110,697,"01.10.2003","El proceso de toma de decisiones en Estados Unidos: la intervención en Somalia","Centro de Estudios Internacionales","","Escutia Rodríguez, Julián","",nan,"Licenciado en Relaciones Internacionales","","Estados Unidos",""
111,1813,"01.10.2009","Liderazgo ideológico, organismos internacionales y opciones de política económica en América Latina: las ideas de la CEPAL, el FMI y el BM en la formulación de las políticas económicas de los gobiernos latinoamericanos durante las décadas posteriores a la Segunda Guerra Mundial","Centro de Estudios Internacionales","","Reyes Guerra, José Alejandro","",nan,"Licenciado en Relaciones Internacionales","","Banco Mundial",""
112,1152,"01.10.2004","La administración federal en el fomento y la difusión de la cultura y las artes: el cambio en la política cultural mexicana","Centro de Estudios Internacionales","","Álvarez Flores, Víctor Manuel","",nan,"Licenciado en Administración Pública","","Administración pública",""
113,1884,"01.10.2009","Intermediarios políticos en regiones caciquiles: los casos de San Juan Jaltepec y La Trinidad, Oaxaca","Centro de Estudios Internacionales","","Ramírez Camacho, Daniela","",nan,"Maestro en Ciencia Política","","Partidos políticos",""
114,687,"01.10.2003","El modelo Serrana: libro de buen amor, romancero, leyenda y teatro del siglo de oro","Centro de Estudios Lingüísticos y literarios","","Cuéllar Escamilla, Donají","",nan,"Doctor en Literatura Hispánica","","Ruiz, Juan",""
115,1891,"01.10.2009","En busca del voto del miedo: la construcción mediática de López Obrador como un peligro para México en la campaña de 2006","Centro de Estudios Internacionales","","Rudy Hiller, Fernando Efraín","",nan,"Maestro en Ciencia Política","","López Obrador, Andrés Manuel",""
116,1882,"01.10.2009","Crecimiento económico y desigualdad de ingresos en México","Centro de Estudios Económicos","","Munguía Corella, Luis Felipe","",nan,"Maestro en Economía","","Desarrollo económico",""
117,1853,"01.10.2009","Los motines de noviembre 2005 en los suburbios parisinos: vida asociativa, capital social y violencia","Centro de Estudios Internacionales","","Velázquez de la Madrid, José Antonio","",nan,"Licenciado en Relaciones Internacionales","","Motines",""
118,1887,"01.10.2009","Esencia y origen del presidencialismo: una interpretación a partir del régimen presidencial en Estados Unidos","Centro de Estudios Internacionales","","Pola Prendes, Andrés Rolando","",nan,"Maestro en Ciencia Política","","Ciencia política",""
119,1108,"01.10.2004","Los desafíos del movimiento mapuche: política étnica, redes y proyecto alternativo, 1967-1995","Centro de Estudios Sociológicos","","Martínez Neira, Christian Gabriel","",nan,"Doctor en Ciencias Sociales mención Sociología","","Indios de Chile",""
